year,player,team,games,points,assists,blocks,rebounds
2014,Iman Shumpert,New York Knicks,74,495,129,13,308
2014,Alexey Shved,Minnesota Timberwolves,63,250,68,16,81
2014,Henry Sims,Cleveland Cavaliers,20,44,5,7,56
2014,Henry Sims,Philadelphia 76ers,26,306,47,13,181
2014,Kyle Singler,Detroit Pistons,82,784,75,38,303
2014,Chris Singleton,Washington Wizards,25,75,6,3,55
2014,Peyton Siva,Detroit Pistons,24,54,34,1,14
2014,Donald Sloan,Indiana Pacers,48,110,50,1,44
2014,Chris Smith,New York Knicks,2,0,0,0,0
2014,Greg Smith,Houston Rockets,11,38,0,2,27
2014,Ish Smith,Phoenix Suns,70,261,179,13,129
2014,J.R. Smith,New York Knicks,74,1071,219,20,296
2014,Jason Smith,New Orleans Pelicans,31,301,29,29,181
2014,Josh Smith,Detroit Pistons,77,1264,252,110,520
2014,Tony Snell,Chicago Bulls,77,346,68,15,124
2014,James Southerland,Charlotte Hornets,1,0,0,0,0
2014,James Southerland,New Orleans Pelicans,3,14,0,2,8
2014,Marreese Speights,Golden State Warriors,79,508,32,34,290
2014,Tiago Splitter,San Antonio Spurs,59,483,90,31,363
2014,D.J. Stephens,Milwaukee Bucks,3,7,0,0,5
2014,Lance Stephenson,Indiana Pacers,78,1080,359,7,558
2014,Greg Stiemsma,New Orleans Pelicans,55,159,36,57,226
2014,Julyan Stone,Toronto Raptors,21,18,12,0,20
2014,Amar'e Stoudemire,New York Knicks,65,772,34,37,320
2014,Rodney Stuckey,Detroit Pistons,73,1012,152,10,169
2014,Jared Sullinger,Boston Celtics,74,982,118,49,601
2014,Jeffery Taylor,Charlotte Hornets,26,208,22,5,60
2014,Tyshawn Taylor,Brooklyn Nets,23,89,36,1,15
2014,Jeff Teague,Atlanta Hawks,79,1304,528,17,208
2014,Marquis Teague,Chicago Bulls,19,45,28,4,19
2014,Marquis Teague,Brooklyn Nets,21,62,30,1,21
2014,Mirza Teletovic,Brooklyn Nets,72,622,57,23,266
2014,Garrett Temple,Washington Wizards,75,138,72,11,68
2014,Jason Terry,Brooklyn Nets,35,159,56,0,37
2014,Hasheem Thabeet,Oklahoma City Thunder,23,27,1,9,40
2014,Adonis Thomas,Orlando Magic,4,7,2,0,3
2014,Adonis Thomas,Philadelphia 76ers,2,7,1,0,0
2014,Isaiah Thomas,Sacramento Kings,72,1465,454,8,210
2014,Lance Thomas,New Orleans Pelicans,5,6,3,0,7
2014,Malcolm Thomas,San Antonio Spurs,1,2,0,2,9
2014,Malcolm Thomas,Utah Jazz,7,13,2,1,12
2014,Hollis Thompson,Philadelphia 76ers,77,461,73,12,247
2014,Jason Thompson,Sacramento Kings,82,586,53,56,527
2014,Klay Thompson,Golden State Warriors,81,1488,181,37,249
2014,Tristan Thompson,Cleveland Cavaliers,82,961,72,35,754
2014,Marcus Thornton,Sacramento Kings,46,383,47,8,124
2014,Marcus Thornton,Brooklyn Nets,26,320,30,3,74
2014,Jamaal Tinsley,Utah Jazz,8,9,23,0,11
2014,Anthony Tolliver,Charlotte Hornets,64,393,42,15,168
2014,P.J. Tucker,Phoenix Suns,81,760,141,23,529
2014,Ronny Turiaf,Minnesota Timberwolves,31,149,24,50,174
2014,Hedo Turkoglu,Los Angeles Clippers,38,115,33,10,89
2014,Evan Turner,Philadelphia 76ers,54,939,198,5,322
2014,Evan Turner,Indiana Pacers,27,192,64,2,86
2014,Jeremy Tyler,New York Knicks,41,146,8,20,109
2014,Ekpe Udoh,Milwaukee Bucks,42,144,31,44,148
2014,Beno Udrih,New York Knicks,31,173,110,3,57
2014,Beno Udrih,Memphis Grizzlies,10,27,6,1,2
2014,Jonas Valanciunas,Toronto Raptors,81,916,57,71,714
2014,Anderson Varejao,Cleveland Cavaliers,65,546,140,39,629
2014,Jarvis Varnado,Chicago Bulls,1,0,0,0,0
2014,Jarvis Varnado,Philadelphia 76ers,23,99,13,29,63
2014,Greivis Vasquez,Sacramento Kings,18,176,95,1,34
2014,Greivis Vasquez,Toronto Raptors,61,582,228,4,139
2014,Jan Vesely,Washington Wizards,33,104,10,19,113
2014,Jan Vesely,Denver Nuggets,21,93,11,16,78
2014,Charlie Villanueva,Detroit Pistons,20,92,6,5,34
2014,Nikola Vucevic,Orlando Magic,57,811,104,47,626
2014,Sasha Vujacic,Los Angeles Clippers,2,5,0,0,3
2014,Dwyane Wade,Miami Heat,54,1028,252,29,241
2014,Dion Waiters,Cleveland Cavaliers,70,1113,209,17,195
2014,Kemba Walker,Charlotte Hornets,73,1289,447,32,306
2014,John Wall,Washington Wizards,82,1583,721,40,333
2014,Gerald Wallace,Boston Celtics,58,298,143,14,212
2014,Casper Ware,Philadelphia 76ers,9,48,10,0,9
2014,C.J. Watson,Indiana Pacers,63,414,107,8,101
2014,Earl Watson,Portland Trail Blazers,24,12,28,1,15
2014,Maalik Wayns,Los Angeles Clippers,2,2,2,0,2
2014,Martell Webster,Washington Wizards,78,759,97,15,222
2014,David West,Indiana Pacers,80,1118,223,74,542
2014,Russell Westbrook,Oklahoma City Thunder,46,1002,319,7,263
2014,D.J. White,Charlotte Hornets,2,0,0,0,2
2014,Royce White,Sacramento Kings,3,0,0,0,0
2014,Deron Williams,Brooklyn Nets,64,915,392,13,168
2014,Derrick Williams,Minnesota Timberwolves,11,54,1,4,26
2014,Derrick Williams,Sacramento Kings,67,570,55,16,297
2014,Elliot Williams,Philadelphia 76ers,67,404,72,3,130
2014,Lou Williams,Atlanta Hawks,60,625,210,4,124
2014,Marvin Williams,Utah Jazz,66,603,78,31,334
2014,Mo Williams,Portland Trail Blazers,74,721,321,10,153
2014,Reggie Williams,Oklahoma City Thunder,3,11,1,0,0
2014,Shawne Williams,Los Angeles Lakers,36,202,30,30,167
2014,Jeff Withey,New Orleans Pelicans,58,190,26,50,150
2014,Nate Wolters,Milwaukee Bucks,58,417,187,15,149
2014,Metta World,New York Knicks,29,139,17,8,59
2014,Brandan Wright,Dallas Mavericks,58,525,31,55,244
2014,Chris Wright,Milwaukee Bucks,8,48,5,5,20
2014,Dorell Wright,Portland Trail Blazers,68,343,64,16,191
2014,Tony Wroten,Philadelphia 76ers,72,939,217,16,228
2014,Nick Young,Los Angeles Lakers,64,1144,95,12,166
2014,Thaddeus Young,Philadelphia 76ers,79,1417,182,36,476
2014,Cody Zeller,Charlotte Hornets,82,490,92,41,353
2014,Tyler Zeller,Cleveland Cavaliers,70,399,36,38,282
2015,Quincy Acy,New York Knicks,68,398,68,22,301
2015,Jordan Adams,Memphis Grizzlies,30,94,16,7,28
2015,Steven Adams,Oklahoma City Thunder,70,537,66,86,523
2015,Jeff Adrien,Minnesota Timberwolves,17,60,15,9,77
2015,Arron Afflalo,Denver Nuggets,53,771,101,5,180
2015,Arron Afflalo,Portland Trail Blazers,25,264,28,2,67
2015,Alexis Ajinca,New Orleans Pelicans,68,443,47,51,315
2015,Furkan Aldemir,Philadelphia 76ers,41,93,28,16,176
2015,Cole Aldrich,New York Knicks,61,338,75,65,338
2015,LaMarcus Aldridge,Portland Trail Blazers,71,1661,124,68,726
2015,Lavoy Allen,Indiana Pacers,63,315,73,42,323
2015,Tony Allen,Memphis Grizzlies,63,539,86,30,280
2015,Al-Farouq Aminu,Dallas Mavericks,74,412,59,62,342
2015,Lou Amundson,Cleveland Cavaliers,12,11,5,0,20
2015,Lou Amundson,New York Knicks,41,248,65,52,248
2015,Chris Andersen,Miami Heat,60,320,43,61,299
2015,Alan Anderson,Brooklyn Nets,74,545,83,5,204
2015,Kyle Anderson,San Antonio Spurs,33,74,28,7,72
2015,Ryan Anderson,New Orleans Pelicans,61,833,55,20,295
2015,Giannis Antetokounmpo,Milwaukee Bucks,81,1030,207,85,542
2015,Carmelo Anthony,New York Knicks,40,966,122,17,264
2015,Joel Anthony,Detroit Pistons,49,87,5,49,93
2015,Pero Antic,Atlanta Hawks,63,356,49,14,189
2015,Trevor Ariza,Houston Rockets,82,1048,209,17,459
2015,Darrell Arthur,Denver Nuggets,58,382,57,26,171
2015,Omer Asik,New Orleans Pelicans,76,557,72,54,748
2015,D.J. Augustin,Detroit Pistons,54,574,265,2,100
2015,D.J. Augustin,Oklahoma City Thunder,28,203,88,1,61
2015,Jeff Ayres,San Antonio Spurs,51,137,14,8,117
2015,Luke Babbitt,New Orleans Pelicans,63,256,24,11,111
2015,Cameron Bairstow,Chicago Bulls,18,10,1,1,8
2015,Leandro Barbosa,Golden State Warriors,66,467,99,8,91
2015,J.J. Barea,Dallas Mavericks,77,580,263,1,134
2015,Andrea Bargnani,New York Knicks,29,430,46,27,127
2015,Harrison Barnes,Golden State Warriors,82,827,116,19,453
2015,Matt Barnes,Los Angeles Clippers,76,764,114,50,302
2015,Earl Barron,Phoenix Suns,16,32,5,2,28
2015,Will Barton,Portland Trail Blazers,30,90,27,4,34
2015,Will Barton,Denver Nuggets,28,307,54,15,128
2015,Brandon Bass,Boston Celtics,82,866,104,32,398
2015,Nicolas Batum,Portland Trail Blazers,71,664,341,40,416
2015,Jerryd Bayless,Milwaukee Bucks,77,598,233,12,211
2015,Aron Baynes,San Antonio Spurs,70,461,35,22,318
2015,Kent Bazemore,Atlanta Hawks,75,390,78,33,222
2015,Bradley Beal,Washington Wizards,63,962,194,18,241
2015,Michael Beasley,Miami Heat,24,212,32,13,89
2015,Marco Belinelli,San Antonio Spurs,62,568,94,3,157
2015,Jerrelle Benimon,Utah Jazz,2,0,0,0,3
2015,Anthony Bennett,Minnesota Timberwolves,57,298,48,16,216
2015,Patrick Beverley,Houston Rockets,56,568,192,23,237
2015,Sim Bhullar,Sacramento Kings,3,2,1,1,1
2015,Bismack Biyombo,Chicago Bruins,64,304,16,99,407
2015,Tarik Black,Houston Rockets,25,105,8,2,127
2015,Tarik Black,Los Angeles Lakers,38,274,34,22,241
2015,DeJuan Blair,Washington Wizards,29,56,3,1,56
2015,Steve Blake,Portland Trail Blazers,81,350,288,5,137
2015,Eric Bledsoe,Phoenix Suns,81,1377,493,45,423
2015,Vander Blue,Los Angeles Lakers,2,22,8,0,9
2015,Bojan Bogdanovic,Brooklyn Nets,78,700,68,9,213
2015,Andrew Bogut,Golden State Warriors,67,422,180,113,543
2015,Matt Bonner,San Antonio Spurs,72,264,47,12,115
2015,Trevor Booker,Utah Jazz,79,567,83,41,397
2015,Carlos Boozer,Los Angeles Lakers,71,836,95,12,482
2015,Chris Bosh,Miami Heat,44,928,95,25,310
2015,Avery Bradley,Boston Celtics,77,1071,135,15,241
2015,Elton Brand,Atlanta Hawks,36,96,22,25,100
2015,Corey Brewer,Minnesota Timberwolves,24,251,78,4,94
2015,Corey Brewer,Houston Rockets,56,666,95,15,203
2015,Aaron Brooks,Chicago Bulls,82,954,261,15,166
2015,Jabari Brown,Los Angeles Lakers,19,227,40,2,36
2015,Lorenzo Brown,Minnesota Timberwolves,29,122,90,6,70
2015,Markel Brown,Brooklyn Nets,47,216,39,12,107
2015,Shannon Brown,Miami Heat,5,20,3,0,1
2015,Kobe Bryant,Los Angeles Lakers,35,782,197,7,199
2015,Chase Budinger,Minnesota Timberwolves,67,457,64,10,198
2015,Reggie Bullock,Los Angeles Clippers,25,65,6,2,40
2015,Reggie Bullock,Phoenix Suns,11,4,2,2,10
2015,Trey Burke,Utah Jazz,76,973,328,15,204
2015,Alec Burks,Utah Jazz,27,374,82,5,114
2015,Caron Butler,Detroit Pistons,78,460,79,4,196
2015,Jimmy Butler,Chicago Bulls,65,1301,212,36,379
2015,Rasual Butler,Washington Wizards,75,580,63,22,197
2015,Dwight Buycks,Los Angeles Lakers,6,52,14,0,12
2015,Will Bynum,Washington Wizards,7,22,18,1,6
2015,Bruno Caboclo,Toronto Raptors,8,10,0,1,2
2015,Nick Calathes,Memphis Grizzlies,58,243,146,5,106
2015,Jose Calderon,New York Knicks,42,382,198,0,124
2015,Kentavious Caldwell-Pope,Detroit Pistons,82,1043,109,18,255
2015,Isaiah Canaan,Houston Rockets,25,154,29,0,33
2015,Isaiah Canaan,Philadelphia 76ers,22,278,69,3,54
2015,Clint Capela,Houston Rockets,12,32,2,9,36
2015,DeMarre Carroll,Atlanta Hawks,70,883,118,17,372
2015,Vince Carter,Memphis Grizzlies,66,384,79,14,133
2015,Michael Carter-Williams,Philadelphia 76ers,41,613,302,18,254
2015,Michael Carter-Williams,Milwaukee Bucks,25,353,140,12,99
2015,Omri Casspi,Sacramento Kings,67,593,102,9,260
2015,Mario Chalmers,Miami Heat,80,813,307,10,206
2015,Tyson Chandler,Dallas Mavericks,75,771,84,91,864
2015,Wilson Chandler,Denver Nuggets,78,1085,134,29,475
2015,Will Cherry,Cleveland Cavaliers,8,15,8,1,5
2015,Patrick Christopher,Utah Jazz,4,6,0,0,6
2015,Earl Clark,Brooklyn Nets,10,27,3,4,23
2015,Ian Clark,Utah Jazz,23,44,10,2,13
2015,Ian Clark,Denver Nuggets,7,13,2,1,3
2015,Jordan Clarkson,Los Angeles Lakers,59,703,206,12,191
2015,Victor Claver,Portland Trail Blazers,10,24,1,1,20
2015,Norris Cole,Miami Heat,47,295,165,8,108
2015,Norris Cole,New Orleans Pelicans,28,278,90,7,51
2015,Darren Collison,Sacramento Kings,45,725,252,14,143
2015,Nick Collison,Oklahoma City Thunder,66,273,90,25,250
2015,Mike Conley,Memphis Grizzlies,70,1107,375,14,209
2015,Jack Cooley,Utah Jazz,16,27,1,3,25
2015,Chris Copeland,Indiana Pacers,50,309,51,11,111
2015,Bryce Cotton,Utah Jazz,15,80,15,0,18
2015,DeMarcus Cousins,Sacramento Kings,59,1421,210,103,747
2015,Robert Covington,Philadelphia 76ers,70,943,105,31,316
2015,Allen Crabbe,Portland Trail Blazers,51,168,39,15,73
2015,Jamal Crawford,Los Angeles Clippers,64,1010,158,14,124
2015,Jae Crowder,Dallas Mavericks,25,89,12,5,29
2015,Jae Crowder,Boston Celtics,57,539,82,20,264
2015,Dante Cunningham,New Orleans Pelicans,66,340,50,37,256
2015,Jared Cunningham,Los Angeles Clippers,19,35,10,0,9
2015,Seth Curry,Phoenix Suns,2,0,1,0,2
2015,Stephen Curry,Golden State Warriors,80,1900,619,16,341
2015,Samuel Dalembert,New York Knicks,32,128,29,41,168
2015,Troy Daniels,Houston Rockets,17,46,4,0,6
2015,Troy Daniels,Minnesota Timberwolves,19,53,13,0,19
2015,Troy Daniels,Chicago Bruins,11,77,5,1,8
2015,Luigi Datome,Detroit Pistons,3,11,2,0,4
2015,Luigi Datome,Boston Celtics,18,94,7,7,25
2015,Brandon Davies,Philadelphia 76ers,20,126,28,4,73
2015,Brandon Davies,Brooklyn Nets,7,16,2,3,10
2015,Anthony Davis,New Orleans Pelicans,68,1656,149,200,696
2015,Ed Davis,Los Angeles Lakers,79,656,94,98,600
2015,Glen Davis,Los Angeles Clippers,74,294,39,21,169
2015,Andre Dawkins,Miami Heat,4,3,1,0,2
2015,Austin Daye,San Antonio Spurs,26,103,9,3,61
2015,Austin Daye,Atlanta Hawks,8,26,8,2,14
2015,Dewayne Dedmon,Orlando Magic,59,216,9,50,295
2015,Matthew Dellavedova,Cleveland Cavaliers,67,319,204,2,126
2015,Luol Deng,Miami Heat,72,1007,139,22,376
2015,DeMar DeRozan,Toronto Raptors,60,1204,210,11,277
2015,Boris Diaw,San Antonio Spurs,81,708,233,23,348
2015,Gorgui Dieng,Minnesota Timberwolves,73,710,146,126,609
2015,Spencer Dinwiddie,Detroit Pistons,34,145,104,6,48
2015,Joey Dorsey,Houston Rockets,69,184,25,25,279
2015,Toney Douglas,New Orleans Pelicans,12,51,24,4,22
2015,Chris Douglas-Roberts,Los Angeles Clippers,12,19,4,0,12
2015,Goran Dragic,Phoenix Suns,52,843,211,9,185
2015,Goran Dragic,Miami Heat,26,432,139,6,89
2015,Zoran Dragic,Phoenix Suns,6,6,1,0,3
2015,Zoran Dragic,Miami Heat,10,22,4,0,5
2015,Larry Drew,Philadelphia 76ers,12,46,45,0,15
2015,Andre Drummond,Detroit Pistons,82,1130,55,153,1104
2015,Jared Dudley,Milwaukee Bucks,72,518,130,11,220
2015,Tim Duncan,San Antonio Spurs,77,1070,230,151,704
2015,Mike Dunleavy,Chicago Bulls,63,595,114,21,248
2015,Kevin Durant,Oklahoma City Thunder,27,686,110,25,178
2015,Cleanthony Early,New York Knicks,39,210,36,12,97
2015,Wayne Ellington,Los Angeles Lakers,65,650,105,2,210
2015,Monta Ellis,Dallas Mavericks,80,1513,329,25,190
2015,James Ennis,Miami Heat,62,312,48,17,176
2015,Tyler Ennis,Phoenix Suns,8,22,14,2,7
2015,Tyler Ennis,Milwaukee Bucks,25,99,59,3,28
2015,Jeremy Evans,Utah Jazz,38,90,13,12,71
2015,Reggie Evans,Sacramento Kings,47,176,32,5,299
2015,Tyreke Evans,New Orleans Pelicans,79,1313,521,37,416
2015,Dante Exum,Utah Jazz,82,393,198,14,131
2015,Festus Ezeli,Golden State Warriors,46,201,9,42,155
2015,Kenneth Faried,Denver Nuggets,75,946,89,57,668
2015,Jordan Farmar,Los Angeles Clippers,36,167,67,5,42
2015,Derrick Favors,Utah Jazz,74,1187,112,123,607
2015,Raymond Felton,Dallas Mavericks,29,108,41,4,26
2015,Landry Fields,Toronto Raptors,26,46,15,0,26
2015,Evan Fournier,Orlando Magic,58,698,120,2,153
2015,Randy Foye,Denver Nuggets,50,435,119,11,85
2015,Jamaal Franklin,Denver Nuggets,3,3,3,1,2
2015,Tim Frazier,Philadelphia 76ers,6,34,43,0,19
2015,Tim Frazier,Portland Trail Blazers,5,23,17,0,9
2015,Jimmer Fredette,New Orleans Pelicans,50,178,58,2,40
2015,Joel Freeland,Portland Trail Blazers,48,169,16,23,191
2015,Channing Frye,Orlando Magic,75,549,94,39,293
2015,Danilo Gallinari,Denver Nuggets,59,734,83,20,218
2015,Langston Galloway,New York Knicks,45,533,150,12,190
2015,Francisco Garcia,Houston Rockets,14,45,15,5,17
2015,Kevin Garnett,Brooklyn Nets,42,285,69,13,285
2015,Kevin Garnett,Minnesota Timberwolves,5,38,8,4,26
2015,Marc Gasol,Memphis Grizzlies,81,1413,307,131,630
2015,Pau Gasol,Chicago Bulls,78,1446,210,147,919
2015,Rudy Gay,Sacramento Kings,68,1432,250,41,399
2015,Alonzo Gee,Denver Nuggets,39,190,19,6,70
2015,Alonzo Gee,Portland Trail Blazers,15,51,6,1,24
2015,Paul George,Indiana Pacers,6,53,6,1,22
2015,Taj Gibson,Chicago Bulls,62,640,71,75,396
2015,Manu Ginobili,San Antonio Spurs,70,738,293,20,211
2015,Rudy Gobert,Utah Jazz,82,686,109,189,775
2015,Drew Gooden,Washington Wizards,51,277,49,9,223
2015,Archie Goodwin,Phoenix Suns,41,231,44,9,74
2015,Aaron Gordon,Orlando Magic,47,243,33,22,169
2015,Ben Gordon,Orlando Magic,56,349,50,1,63
2015,Drew Gordon,Philadelphia 76ers,9,17,2,0,18
2015,Eric Gordon,New Orleans Pelicans,61,818,229,14,159
2015,Marcin Gortat,Washington Wizards,82,1001,97,110,717
2015,Danny Granger,Miami Heat,30,188,17,6,80
2015,Jerami Grant,Philadelphia 76ers,65,411,79,68,198
2015,Danny Green,San Antonio Spurs,81,946,158,87,343
2015,Draymond Green,Golden State Warriors,79,921,291,99,647
2015,Erick Green,Denver Nuggets,43,146,39,0,31
2015,Gerald Green,Phoenix Suns,74,884,91,12,186
2015,JaMychal Green,San Antonio Spurs,4,8,0,2,6
2015,JaMychal Green,Memphis Grizzlies,20,54,4,3,39
2015,Jeff Green,Boston Celtics,33,580,53,13,141
2015,Jeff Green,Memphis Grizzlies,45,588,81,21,187
2015,Willie Green,Orlando Magic,52,306,68,5,79
2015,Blake Griffin,Los Angeles Clippers,67,1469,354,35,508
2015,Jorge Gutierrez,Brooklyn Nets,10,16,7,0,7
2015,Jorge Gutierrez,Milwaukee Bucks,10,37,15,0,18
2015,P.J. Hairston,Chicago Bruins,45,254,21,13,92
2015,Jordan Hamilton,Los Angeles Clippers,14,38,7,0,16
2015,Justin Hamilton,Miami Heat,24,66,12,5,48
2015,Justin Hamilton,Minnesota Timberwolves,17,153,24,25,86
2015,Tyler Hansbrough,Toronto Raptors,74,270,21,15,265
2015,Tim Hardaway,New York Knicks,70,804,127,14,156
2015,James Harden,Houston Rockets,81,2217,565,60,459
2015,Maurice Harkless,Orlando Magic,45,158,25,9,106
2015,Devin Harris,Dallas Mavericks,76,665,237,14,135
2015,Gary Harris,Denver Nuggets,55,188,29,7,64
2015,Joe Harris,Cleveland Cavaliers,51,136,26,2,41
2015,Tobias Harris,Orlando Magic,68,1164,124,36,430
2015,Udonis Haslem,Miami Heat,62,261,46,13,258
2015,Spencer Hawes,Los Angeles Clippers,73,425,88,53,258
2015,Chuck Hayes,Toronto Raptors,29,50,20,4,51
2015,Gordon Hayward,Utah Jazz,76,1463,313,30,373
2015,Brendan Haywood,Cleveland Cavaliers,22,35,2,10,29
2015,Gerald Henderson,Chicago Bruins,80,969,206,22,273
2015,Xavier Henry,Los Angeles Lakers,9,20,3,0,4
2015,John Henson,Milwaukee Bucks,67,470,59,135,312
2015,Roy Hibbert,Indiana Pacers,76,802,84,125,540
2015,J.J. Hickson,Denver Nuggets,73,552,57,35,452
2015,Nene Hilario,Washington Wizards,67,737,123,22,345
2015,George Hill,Indiana Pacers,43,692,220,14,179
2015,Jordan Hill,Los Angeles Lakers,70,841,103,52,556
2015,Solomon Hill,Indiana Pacers,82,729,184,18,314
2015,Kirk Hinrich,Chicago Bulls,66,377,148,14,121
2015,Jrue Holiday,New Orleans Pelicans,40,592,274,23,135
2015,Justin Holiday,Golden State Warriors,59,254,48,12,73
2015,Ryan Hollins,Sacramento Kings,46,137,14,19,103
2015,Rodney Hood,Utah Jazz,50,433,83,12,117
2015,Al Horford,Atlanta Hawks,76,1156,244,98,544
2015,Dwight Howard,Houston Rockets,41,646,50,53,431
2015,Lester Hudson,Los Angeles Clippers,5,18,5,1,8
2015,Robbie Hummel,Minnesota Timberwolves,45,198,27,9,134
2015,Kris Humphries,Washington Wizards,64,509,57,25,416
2015,Serge Ibaka,Oklahoma City Thunder,64,917,55,155,499
2015,Andre Iguodala,Golden State Warriors,77,604,228,25,257
2015,Ersan Ilyasova,Milwaukee Bucks,58,669,56,19,277
2015,Joe Ingles,Utah Jazz,79,396,182,10,175
2015,Kyrie Irving,Cleveland Cavaliers,75,1628,389,20,237
2015,Jarrett Jack,Brooklyn Nets,80,957,373,13,245
2015,Reggie Jackson,Oklahoma City Thunder,50,641,214,5,201
2015,Reggie Jackson,Detroit Pistons,27,476,248,4,126
2015,Bernard James,Dallas Mavericks,16,44,4,15,39
2015,LeBron James,Cleveland Cavaliers,69,1743,511,49,416
2015,Al Jefferson,Chicago Bruins,65,1082,113,84,548
2015,Cory Jefferson,Brooklyn Nets,50,183,16,21,145
2015,Richard Jefferson,Dallas Mavericks,74,432,61,11,183
2015,John Jenkins,Atlanta Hawks,24,135,13,0,39
2015,Brandon Jennings,Detroit Pistons,41,632,272,4,104
2015,Jonas Jerebko,Detroit Pistons,46,241,41,11,142
2015,Jonas Jerebko,Boston Celtics,29,207,30,7,140
2015,Grant Jerrett,Oklahoma City Thunder,5,7,1,2,4
2015,Grant Jerrett,Utah Jazz,3,9,2,0,5
2015,Amir Johnson,Toronto Raptors,75,694,117,59,456
2015,Chris Johnson,Philadelphia 76ers,9,54,3,5,26
2015,Chris Johnson,Utah Jazz,12,81,7,0,18
2015,Chris Johnson,Milwaukee Bucks,8,31,5,2,11
2015,James Johnson,Toronto Raptors,70,554,95,70,257
2015,Joe Johnson,Brooklyn Nets,80,1154,292,14,384
2015,Nick Johnson,Houston Rockets,28,74,11,3,39
2015,Tyler Johnson,Miami Heat,32,190,42,9,81
2015,Wesley Johnson,Los Angeles Lakers,76,753,124,45,319
2015,Dahntay Jones,Los Angeles Clippers,33,21,2,0,11
2015,James Jones,Cleveland Cavaliers,57,250,24,8,62
2015,Perry Jones,Oklahoma City Thunder,43,184,18,8,76
2015,Terrence Jones,Houston Rockets,33,386,36,59,220
2015,DeAndre Jordan,Los Angeles Clippers,82,946,61,183,1226
2015,Jerome Jordan,Brooklyn Nets,44,138,13,15,105
2015,Cory Joseph,San Antonio Spurs,79,535,188,17,192
2015,Chris Kaman,Portland Trail Blazers,74,638,65,54,484
2015,Enes Kanter,Utah Jazz,49,678,26,16,384
2015,Enes Kanter,Oklahoma City Thunder,26,485,29,13,287
2015,Sergey Karasev,Brooklyn Nets,33,153,46,1,66
2015,Ryan Kelly,Los Angeles Lakers,52,332,92,24,146
2015,Michael Kidd-Gilchrist,Chicago Bruins,55,598,77,38,416
2015,Sean Kilpatrick,Minnesota Timberwolves,4,22,4,0,6
2015,Andrei Kirilenko,Brooklyn Nets,7,3,1,0,8
2015,Alex Kirk,Cleveland Cavaliers,5,4,1,0,1
2015,Brandon Knight,Milwaukee Bucks,52,923,281,9,221
2015,Brandon Knight,Phoenix Suns,11,147,49,1,23
2015,Kyle Korver,Atlanta Hawks,75,911,196,42,304
2015,Kosta Koufos,Memphis Grizzlies,81,419,37,63,426
2015,Ognjen Kuzmic,Golden State Warriors,16,20,6,1,17
2015,Jeremy Lamb,Oklahoma City Thunder,47,295,44,6,107
2015,Carl Landry,Sacramento Kings,70,503,26,17,268
2015,Shane Larkin,New York Knicks,76,470,226,9,176
2015,Joffrey Lauvergne,Denver Nuggets,24,93,13,10,77
2015,Zach LaVine,Minnesota Timberwolves,77,778,276,10,214
2015,Ty Lawson,Denver Nuggets,75,1143,720,9,234
2015,Ricky Ledo,Dallas Mavericks,5,1,1,0,2
2015,Ricky Ledo,New York Knicks,12,89,18,1,34
2015,Courtney Lee,Memphis Grizzlies,77,777,151,12,178
2015,David Lee,Golden State Warriors,49,388,85,26,257
2015,Malcolm Lee,Philadelphia 76ers,1,0,0,0,0
2015,Alex Len,Phoenix Suns,69,432,32,105,454
2015,Kawhi Leonard,San Antonio Spurs,64,1057,161,48,461
2015,Meyers Leonard,Portland Trail Blazers,55,327,32,14,250
2015,Jon Leuer,Memphis Grizzlies,63,286,46,9,207
2015,Damian Lillard,Portland Trail Blazers,82,1720,507,21,378
2015,Jeremy Lin,Los Angeles Lakers,74,832,339,32,196
2015,Shaun Livingston,Golden State Warriors,78,461,259,20,183
2015,Brook Lopez,Brooklyn Nets,72,1236,50,126,535
2015,Robin Lopez,Portland Trail Blazers,59,566,55,84,394
